user_id,flight_id,suggested_date,origin,destination,price,availability
1,FL5632,2025-01-05,ATL,AMS,211,Low
2,FL4517,2025-01-15,CHI,HKG,315,Low
3,FL9345,2024-12-22,LAX,AMS,275,Medium
4,FL8866,2025-01-12,ATL,BER,309,Low
5,FL7019,2025-01-09,CHI,BER,203,Medium
6,FL6996,2024-12-23,SFO,BER,442,High
7,FL3560,2025-01-09,NYC,HKG,277,High
8,FL6504,2025-01-12,NYC,BER,295,Medium
9,FL4206,2025-01-03,NYC,PAR,328,Low
10,FL7713,2025-01-09,LAX,AMS,534,High
11,FL5406,2024-12-23,SFO,HKG,588,Medium
12,FL4954,2025-01-06,SFO,LON,398,Medium
13,FL4517,2025-01-15,CHI,HKG,315,Low
14,FL4517,2025-01-15,CHI,HKG,315,Low
15,FL8866,2025-01-12,ATL,BER,309,Low
16,FL8141,2024-12-20,LAX,HKG,487,Medium
17,FL4206,2025-01-03,NYC,PAR,328,Low
18,FL4954,2025-01-06,SFO,LON,398,Medium
19,FL6504,2025-01-12,NYC,BER,295,Medium
20,FL3810,2025-01-05,LAX,BER,530,Low
21,FL5406,2024-12-23,SFO,HKG,988,High
22,FL4207,2025-01-06,LAX,PAR,672,Medium
23,FL1206,2025-01-10,ATL,BER,210,Low
24,FL4321,2025-01-08,SFO,LON,489,Medium
25,FL6523,2025-01-03,LAX,HKG,780,High
26,FL4901,2025-01-15,NYC,AMS,310,Low
27,FL8002,2025-01-07,SFO,BER,490,Medium
28,FL5406,2024-12-23,SFO,HKG,450,High
29,FL2990,2025-01-12,LAX,HKG,511,Low
30,FL7003,2024-12-29,ATL,PAR,450,Medium
31,FL3045,2025-01-14,SFO,HKG,998,High
32,FL4501,2025-01-15,NYC,BER,512,Medium
33,FL2908,2024-12-20,LAX,AMS,532,Low
34,FL7309,2025-01-04,CHI,PAR,380,Low
35,FL9903,2024-12-25,SFO,LON,750,High
36,FL8811,2025-01-06,LAX,AMS,672,Medium
37,FL4206,2025-01-12,SFO,HKG,370,Medium
38,FL9023,2025-01-05,ATL,BER,610,Medium
39,FL8712,2025-01-07,LAX,PAR,490,Low
40,FL7712,2025-01-03,SFO,BER,750,High
41,FL4421,2025-01-06,LAX,HKG,540,Medium
42,FL4910,2025-01-15,NYC,PAR,300,Low
43,FL1023,2025-01-12,ATL,LON,390,Medium
44,FL5602,2025-01-03,LAX,AMS,320,Low
45,FL7006,2025-01-09,SFO,LON,620,Medium
46,FL2004,2025-01-05,CHI,HKG,512,Medium
47,FL6034,2025-01-12,NYC,HKG,940,High
48,FL4508,2025-01-15,SFO,PAR,720,Medium
49,FL3305,2025-01-17,LAX,BER,430,Medium
50,FL3601,2025-01-05,LAX,HKG,630,High
51,FL2007,2025-01-12,LAX,AMS,340,Low
52,FL5012,2025-01-09,SFO,HKG,990,High
53,FL4406,2025-01-17,ATL,HKG,490,Low
54,FL2207,2025-01-15,SFO,LON,840,High
55,FL8802,2025-01-06,LAX,PAR,540,Medium
56,FL7101,2025-01-12,SFO,HKG,410,Medium
57,FL4402,2025-01-07,LAX,LON,720,Medium
58,FL9301,2025-01-09,SFO,AMS,850,High
59,FL2003,2025-01-06,NYC,BER,910,High
60,FL2504,2025-01-05,LAX,AMS,340,Low
61,FL4005,2025-01-12,SFO,BER,670,Medium
62,FL4907,2025-01-15,ATL,PAR,310,Low
63,FL5001,2025-01-09,NYC,HKG,920,High
64,FL7104,2025-01-12,LAX,PAR,470,Low
65,FL5402,2025-01-09,SFO,HKG,620,Medium
66,FL3004,2025-01-15,CHI,LON,400,Medium
67,FL7102,2025-01-17,SFO,AMS,740,Medium
68,FL3106,2025-01-06,NYC,LON,360,Low
69,FL4903,2025-01-15,SFO,HKG,830,High
70,FL3208,2025-01-09,LAX,AMS,540,Medium
71,FL8904,2025-01-06,LAX,HKG,520,Medium
72,FL4010,2025-01-12,SFO,LON,880,High
73,FL5002,2025-01-15,NYC,PAR,300,Low
74,FL7201,2025-01-09,ATL,HKG,410,Medium
75,FL4202,2025-01-06,CHI,BER,620,Medium
76,FL5401,2025-01-15,SFO,HKG,990,High
77,FL4105,2025-01-12,LAX,BER,470,Low
78,FL3102,2025-01-09,NYC,LON,620,Medium
79,FL4603,2025-01-15,ATL,PAR,430,Medium
80,FL7202,2025-01-09,SFO,AMS,740,Medium
81,FL4107,2025-01-12,NYC,HKG,810,High
82,FL7004,2025-01-17,LAX,LON,340,Low
83,FL7106,2025-01-06,ATL,AMS,520,Medium
84,FL3108,2025-01-15,SFO,BER,780,Medium
85,FL2502,2025-01-09,CHI,HKG,910,High
86,FL3012,2025-01-12,LAX,HKG,340,Low
87,FL7203,2025-01-15,SFO,PAR,920,High
88,FL2204,2025-01-06,ATL,LON,520,Medium
89,FL3508,2025-01-15,CHI,BER,440,Medium
90,FL1105,2025-01-12,SFO,AMS,730,Medium
91,FL7206,2025-01-15,LAX,PAR,330,Low
92,FL2011,2025-01-09,SFO,LON,620,Medium
93,FL4205,2025-01-12,NYC,HKG,870,High
94,FL8006,2025-01-05,LAX,AMS,440,Medium
95,FL3007,2025-01-09,SFO,HKG,920,High
96,FL4012,2025-01-15,ATL,LON,540,Medium
97,FL4101,2025-01-17,SFO,BER,780,Medium
98,FL3206,2025-01-15,LAX,HKG,340,Low
99,FL7108,2025-01-12,SFO,PAR,860,High
100,FL2401,2025-01-06,ATL,AMS,520,Medium
